4,12,625.00,34.00,26.00,23.00,0.10,-1,-1,-1
5,1,610.00,79.00,54.00,48.00,0.47,-1,-1,-1
5,2,638.00,56.00,48.00,48.00,0.47,-1,-1,-1
5,3,530.00,69.00,54.00,41.00,0.43,-1,-1,-1
5,4,598.00,47.00,34.00,30.00,0.47,-1,-1,-1
5,5,575.00,56.00,37.00,37.00,0.45,-1,-1,-1
5,6,950.00,74.00,45.00,30.00,0.46,-1,-1,-1
5,7,615.00,37.00,27.00,26.00,0.42,-1,-1,-1
5,8,930.00,64.00,38.00,26.00,0.45,-1,-1,-1
5,9,913.00,54.00,32.00,22.00,0.38,-1,-1,-1
5,10,630.00,28.00,25.00,22.00,0.15,-1,-1,-1
5,11,668.00,36.00,35.00,33.00,0.31,-1,-1,-1
5,12,626.00,33.00,26.00,23.00,0.10,-1,-1,-1
6,1,608.00,82.00,54.00,47.00,0.48,-1,-1,-1
6,2,636.00,58.00,49.00,48.00,0.46,-1,-1,-1
6,3,528.00,70.00,56.00,40.00,0.44,-1,-1,-1
6,4,597.00,47.00,34.00,30.00,0.44,-1,-1,-1
6,5,574.00,56.00,38.00,38.00,0.42,-1,-1,-1
6,6,950.00,74.00,46.00,30.00,0.45,-1,-1,-1
6,7,616.00,37.00,26.00,27.00,0.40,-1,-1,-1
6,8,930.00,64.00,38.00,26.00,0.44,-1,-1,-1
6,9,913.00,54.00,32.00,22.00,0.36,-1,-1,-1
6,10,630.00,27.00,26.00,23.00,0.17,-1,-1,-1
6,11,668.00,36.00,36.00,33.00,0.25,-1,-1,-1
7,1,599.00,90.00,58.00,50.00,0.47,-1,-1,-1
7,2,632.00,61.00,52.00,50.00,0.47,-1,-1,-1
7,3,524.00,72.00,56.00,42.00,0.44,-1,-1,-1
7,4,596.00,48.00,34.00,30.00,0.45,-1,-1,-1
7,5,571.00,58.00,41.00,36.00,0.44,-1,-1,-1
7,6,950.00,74.00,46.00,30.00,0.45,-1,-1,-1
7,7,614.00,37.00,28.00,28.00,0.41,-1,-1,-1
7,8,930.00,63.00,38.00,27.00,0.45,-1,-1,-1
7,9,913.00,54.00,32.00,22.00,0.37,-1,-1,-1
7,10,629.00,28.00,26.00,23.00,0.13,-1,-1,-1
7,11,668.00,36.00,36.00,33.00,0.26,-1,-1,-1
7,13,603.00,42.00,33.00,30.00,0.34,-1,-1,-1
8,1,580.00,105.00,68.00,59.00,0.45,-1,-1,-1
8,2,625.00,64.00,56.00,52.00,0.47,-1,-1,-1
8,3,518.00,74.00,59.00,44.00,0.44,-1,-1,-1
8,4,593.00,49.00,35.00,31.00,0.48,-1,-1,-1
8,5,568.00,60.00,44.00,35.00,0.45,-1,-1,-1
8,6,951.00,74.00,44.00,30.00,0.46,-1,-1,-1
8,7,610.00,39.00,30.00,27.00,0.41,-1,-1,-1
8,8,930.00,63.00,38.00,27.00,0.45,-1,-1,-1
8,9,913.00,54.00,32.00,22.00,0.36,-1,-1,-1
8,10,626.00,28.00,26.00,25.00,0.29,-1,-1,-1
8,11,668.00,37.00,35.00,33.00,0.39,-1,-1,-1
9,1,544.00,130.00,82.00,72.00,0.45,-1,-1,-1
9,2,616.00,69.00,60.00,59.00,0.48,-1,-1,-1
9,3,508.00,78.00,62.00,46.00,0.45,-1,-1,-1
9,4,588.00,50.00,38.00,32.00,0.47,-1,-1,-1
9,5,564.00,62.00,45.00,36.00,0.48,-1,-1,-1
9,6,950.00,74.00,45.00,30.00,0.45,-1,-1,-1
9,7,606.00,41.00,32.00,27.00,0.46,-1,-1,-1
9,8,929.00,64.00,38.00,26.00,0.44,-1,-1,-1
9,9,913.00,54.00,32.00,22.00,0.33,-1,-1,-1
9,11,666.00,40.00,36.00,33.00,0.41,-1,-1,-1
9,14,622.00,31.00,26.00,25.00,0.41,-1,-1,-1
10,1,472.00,178.00,114.00,100.00,0.48,-1,-1,-1
10,2,602.00,79.00,66.00,63.00,0.47,-1,-1,-1
10,3,492.00,85.00,68.00,49.00,0.46,-1,-1,-1
10,4,584.00,52.00,36.00,33.00,0.44,-1,-1,-1
10,5,558.00,65.00,46.00,38.00,0.46,-1,-1,-1
10,6,950.00,74.00,44.00,30.00,0.45,-1,-1,-1
10,7,604.00,42.00,32.00,27.00,0.44,-1,-1,-1
10,8,929.00,64.00,38.00,26.00,0.44,-1,-1,-1
10,9,913.00,54.00,32.00,22.00,0.34,-1,-1,-1
10,11,662.00,44.00,38.00,35.00,0.41,-1,-1,-1
10,14,622.00,32.00,25.00,25.00,0.34,-1,-1,-1
11,1,284.00,294.00,208.00,183.00,0.49,-1,-1,-1
11,2,582.00,91.00,76.00,76.00,0.46,-1,-1,-1
11,3,465.00,96.00,75.00,54.00,0.45,-1,-1,-1
11,4,578.00,54.00,38.00,35.00,0.43,-1,-1,-1
11,5,549.00,69.00,49.00,40.00,0.43,-1,-1,-1
11,6,951.00,74.00,44.00,29.00,0.46,-1,-1,-1
11,7,602.00,42.00,32.00,29.00,0.42,-1,-1,-1
11,8,930.00,63.00,38.00,27.00,0.43,-1,-1,-1
11,9,912.00,53.00,34.00,23.00,0.35,-1,-1,-1
11,11,654.00,49.00,43.00,41.00,0.38,-1,-1,-1
11,14,621.00,32.00,23.00,25.00,0.09,-1,-1,-1
12,2,496.00,139.00,120.00,124.00,0.48,-1,-1,-1
12,3,336.00,147.00,115.00,82.00,0.48,-1,-1,-1
12,4,550.00,66.00,50.00,40.00,0.44,-1,-1,-1
12,5,500.00,88.00,68.00,51.00,0.45,-1,-1,-1
12,6,950.00,74.00,44.00,30.00,0.45,-1,-1,-1
12,7,587.00,49.00,38.00,34.00,0.11,-1,-1,-1
12,8,930.00,64.00,38.00,26.00,0.44,-1,-1,-1
12,9,913.00,54.00,32.00,22.00,0.36,-1,-1,-1
12,11,620.00,73.00,56.00,51.00,0.45,-1,-1,-1
12,14,605.00,38.00,30.00,26.00,0.04,-1,-1,-1
13,2,496.00,139.00,120.00,124.00,0.48,-1,-1,-1
13,3,336.00,147.00,115.00,82.00,0.48,-1,-1,-1
13,4,550.00,66.00,50.00,40.00,0.44,-1,-1,-1
13,5,500.00,88.00,68.00,51.00,0.45,-1,-1,-1
13,6,950.00,74.00,44.00,30.00,0.45,-1,-1,-1
13,7,587.00,49.00,38.00,34.00,0.11,-1,-1,-1
13,8,930.00,64.00,38.00,26.00,0.44,-1,-1,-1
13,9,913.00,54.00,32.00,22.00,0.36,-1,-1,-1
13,11,620.00,73.00,56.00,51.00,0.45,-1,-1,-1
13,14,605.00,38.00,30.00,26.00,0.05,-1,-1,-1
14,2,95.00,336.00,350.00,380.00,0.50,-1,-1,-1
14,4,484.00,96.00,72.00,52.00,0.46,-1,-1,-1
14,5,371.00,140.00,108.00,82.00,0.44,-1,-1,-1
14,6,951.00,74.00,44.00,29.00,0.46,-1,-1,-1
14,7,549.00,65.00,53.00,38.00,0.45,-1,-1,-1
14,8,930.00,63.00,38.00,27.00,0.44,-1,-1,-1
14,9,914.00,53.00,30.00,22.00,0.36,-1,-1,-1
14,11,558.00,112.00,83.00,76.00,0.48,-1,-1,-1
14,14,588.00,44.00,38.00,32.00,0.31,-1,-1,-1
14,15,0.00,374.00,96.00,249.00,0.45,-1,-1,-1
15,2,95.00,336.00,350.00,380.00,0.50,-1,-1,-1
15,4,484.00,96.00,72.00,52.00,0.46,-1,-1,-1
15,5,371.00,140.00,108.00,82.00,0.44,-1,-1,-1
15,6,951.00,74.00,44.00,29.00,0.46,-1,-1,-1
15,7,549.00,65.00,53.00,38.00,0.45,-1,-1,-1
15,8,930.00,63.00,38.00,27.00,0.44,-1,-1,-1
15,9,914.00,53.00,30.00,22.00,0.36,-1,-1,-1
15,11,558.00,112.00,83.00,76.00,0.48,-1,-1,-1
15,14,588.00,44.00,38.00,32.00,0.30,-1,-1,-1
15,15,0.00,374.00,96.00,249.00,0.45,-1,-1,-1
16,4,421.00,123.00,91.00,67.00,0.47,-1,-1,-1
16,5,211.00,204.00,167.00,128.00,0.48,-1,-1,-1
16,6,950.00,74.00,44.00,29.00,0.45,-1,-1,-1
16,7,518.00,77.00,62.00,44.00,0.47,-1,-1,-1
16,8,929.00,63.00,38.00,27.00,0.44,-1,-1,-1
16,9,912.00,54.00,32.00,21.00,0.37,-1,-1,-1
16,11,501.00,144.00,107.00,98.00,0.49,-1,-1,-1
16,14,574.00,50.00,42.00,32.00,0.43,-1,-1,-1
17,4,307.00,170.00,129.00,95.00,0.48,-1,-1,-1
17,6,950.00,74.00,45.00,30.00,0.46,-1,-1,-1
17,7,472.00,96.00,74.00,50.00,0.48,-1,-1,-1
17,8,929.00,64.00,38.00,26.00,0.45,-1,-1,-1
17,9,913.00,54.00,32.00,22.00,0.38,-1,-1,-1
17,11,399.00,198.00,153.00,138.00,0.49,-1,-1,-1
17,14,556.00,57.00,47.00,35.00,0.45,-1,-1,-1
17,16,0.00,376.00,140.00,258.00,0.45,-1,-1,-1
18,6,950.00,74.00,44.00,30.00,0.45,-1,-1,-1
18,7,247.00,178.00,149.00,102.00,0.47,-1,-1,-1
18,8,930.00,64.00,38.00,26.00,0.45,-1,-1,-1
18,9,914.00,54.00,32.00,22.00,0.38,-1,-1,-1
18,14,497.00,79.00,63.00,47.00,0.45,-1,-1,-1
18,17,0.00,620.00,112.00,98.00,0.26,-1,-1,-1
19,6,950.00,74.00,44.00,30.00,0.45,-1,-1,-1
19,7,247.00,178.00,149.00,102.00,0.47,-1,-1,-1
19,8,930.00,64.00,38.00,26.00,0.45,-1,-1,-1
19,9,914.00,54.00,32.00,22.00,0.38,-1,-1,-1
19,14,497.00,79.00,63.00,47.00,0.45,-1,-1,-1
19,17,0.00,620.00,112.00,98.00,0.26,-1,-1,-1
20,6,950.00,74.00,44.00,29.00,0.46,-1,-1,-1
20,7,0.00,310.00,180.00,203.00,0.49,-1,-1,-1
20,8,930.00,64.00,38.00,26.00,0.44,-1,-1,-1
20,9,913.00,54.00,32.00,21.00,0.39,-1,-1,-1
20,14,444.00,100.00,76.00,56.00,0.45,-1,-1,-1
21,6,950.00,74.00,44.00,30.00,0.46,-1,-1,-1
21,8,929.00,64.00,38.00,26.00,0.44,-1,-1,-1
21,9,913.00,54.00,32.00,22.00,0.38,-1,-1,-1
21,14,352.00,134.00,104.00,73.00,0.46,-1,-1,-1
22,6,951.00,74.00,44.00,30.00,0.45,-1,-1,-1
22,8,930.00,63.00,38.00,27.00,0.43,-1,-1,-1
22,9,913.00,54.00,32.00,22.00,0.36,-1,-1,-1
22,18,958.00,261.00,146.00,121.00,0.48,-1,-1,-1
22,19,0.00,355.00,73.00,205.00,0.39,-1,-1,-1
23,6,951.00,74.00,44.00,30.00,0.45,-1,-1,-1
23,8,930.00,63.00,38.00,27.00,0.43,-1,-1,-1
23,9,913.00,54.00,32.00,22.00,0.36,-1,-1,-1
23,18,958.00,261.00,146.00,121.00,0.48,-1,-1,-1
23,19,0.00,356.00,73.00,204.00,0.39,-1,-1,-1
24,6,950.00,74.00,44.00,30.00,0.45,-1,-1,-1
24,8,930.00,64.00,38.00,26.00,0.43,-1,-1,-1
24,9,912.00,54.00,34.00,22.00,0.35,-1,-1,-1
24,18,857.00,111.00,64.00,52.00,0.46,-1,-1,-1
24,19,886.00,302.00,176.00,158.00,0.49,-1,-1,-1
25,6,950.00,74.00,44.00,30.00,0.45,-1,-1,-1
25,8,930.00,64.00,38.00,26.00,0.43,-1,-1,-1
25,9,912.00,54.00,34.00,22.00,0.35,-1,-1,-1
25,18,857.00,111.00,64.00,52.00,0.45,-1,-1,-1
25,19,886.00,302.00,176.00,158.00,0.49,-1,-1,-1
26,6,951.00,74.00,44.00,30.00,0.45,-1,-1,-1
26,8,930.00,64.00,38.00,26.00,0.44,-1,-1,-1
26,9,913.00,54.00,32.00,22.00,0.37,-1,-1,-1
26,18,822.00,59.00,42.00,34.00,0.41,-1,-1,-1
26,19,790.00,103.00,58.00,53.00,0.44,-1,-1,-1
26,20,932.00,210.00,116.00,105.00,0.47,-1,-1,-1
27,6,951.00,74.00,44.00,30.00,0.45,-1,-1,-1
27,8,930.00,64.00,38.00,26.00,0.44,-1,-1,-1
27,9,913.00,54.00,32.00,22.00,0.37,-1,-1,-1
27,18,822.00,59.00,42.00,35.00,0.41,-1,-1,-1
27,19,790.00,103.00,58.00,53.00,0.44,-1,-1,-1
27,20,932.00,210.00,116.00,105.00,0.47,-1,-1,-1
28,6,950.00,74.00,45.00,30.00,0.45,-1,-1,-1
28,8,929.00,64.00,38.00,26.00,0.44,-1,-1,-1
28,9,912.00,54.00,34.00,22.00,0.37,-1,-1,-1
28,18,808.00,38.00,31.00,23.00,0.36,-1,-1,-1
28,19,769.00,49.00,36.00,33.00,0.42,-1,-1,-1
28,20,860.00,92.00,54.00,46.00,0.45,-1,-1,-1
28,21,912.00,177.00,102.00,87.00,0.45,-1,-1,-1
29,6,950.00,74.00,45.00,30.00,0.45,-1,-1,-1
29,8,929.00,64.00,38.00,26.00,0.44,-1,-1,-1
29,9,912.00,54.00,34.00,22.00,0.37,-1,-1,-1
29,18,808.00,38.00,31.00,23.00,0.36,-1,-1,-1
29,19,769.00,49.00,36.00,33.00,0.42,-1,-1,-1
29,20,860.00,92.00,54.00,46.00,0.45,-1,-1,-1
29,21,912.00,177.00,102.00,87.00,0.45,-1,-1,-1
30,6,950.00,74.00,46.00,30.00,0.44,-1,-1,-1
30,8,930.00,64.00,38.00,26.00,0.44,-1,-1,-1
30,9,912.00,54.00,34.00,22.00,0.37,-1,-1,-1
30,18,798.00,21.00,26.00,20.00,0.23,-1,-1,-1
30,19,766.00,24.00,28.00,26.00,0.30,-1,-1,-1
30,20,821.00,46.00,37.00,30.00,0.39,-1,-1,-1
30,21,834.00,77.00,51.00,41.00,0.42,-1,-1,-1
31,6,950.00,74.00,46.00,30.00,0.44,-1,-1,-1
31,8,930.00,64.00,38.00,26.00,0.44,-1,-1,-1
31,9,912.00,54.00,34.00,22.00,0.37,-1,-1,-1
31,18,798.00,20.00,26.00,21.00,0.23,-1,-1,-1
31,19,765.00,25.00,29.00,25.00,0.30,-1,-1,-1
31,20,821.00,46.00,37.00,30.00,0.39,-1,-1,-1
31,21,834.00,77.00,51.00,41.00,0.42,-1,-1,-1
32,6,950.00,74.00,45.00,30.00,0.45,-1,-1,-1
32,8,930.00,64.00,38.00,26.00,0.45,-1,-1,-1
32,9,913.00,54.00,33.00,22.00,0.35,-1,-1,-1
32,18,793.00,13.00,22.00,16.00,0.12,-1,-1,-1
32,19,764.00,11.00,24.00,21.00,0.25,-1,-1,-1
32,20,808.00,24.00,26.00,20.00,0.24,-1,-1,-1
32,21,808.00,39.00,34.00,27.00,0.39,-1,-1,-1
32,22,984.00,279.00,152.00,126.00,0.48,-1,-1,-1
33,6,950.00,74.00,45.00,30.00,0.45,-1,-1,-1
33,8,930.00,64.00,38.00,26.00,0.45,-1,-1,-1
33,9,913.00,54.00,33.00,22.00,0.35,-1,-1,-1
33,18,793.00,13.00,22.00,16.00,0.12,-1,-1,-1
33,19,764.00,11.00,24.00,21.00,0.25,-1,-1,-1
33,20,808.00,24.00,26.00,20.00,0.23,-1,-1,-1
33,21,808.00,39.00,34.00,27.00,0.39,-1,-1,-1
33,22,984.00,279.00,152.00,126.00,0.48,-1,-1,-1
34,6,950.00,74.00,45.00,30.00,0.44,-1,-1,-1
34,8,930.00,63.00,38.00,27.00,0.43,-1,-1,-1
34,9,912.00,54.00,34.00,22.00,0.38,-1,-1,-1
34,22,816.00,37.00,30.00,24.00,0.32,-1,-1,-1
34,23,856.00,107.00,60.00,52.00,0.45,-1,-1,-1
34,24,780.00,43.00,36.00,32.00,0.40,-1,-1,-1
35,6,950.00,74.00,45.00,30.00,0.44,-1,-1,-1
35,8,930.00,63.00,38.00,27.00,0.42,-1,-1,-1
35,9,912.00,54.00,34.00,22.00,0.38,-1,-1,-1
35,22,816.00,37.00,30.00,24.00,0.32,-1,-1,-1
35,23,856.00,107.00,60.00,52.00,0.45,-1,-1,-1
35,24,780.00,43.00,36.00,31.00,0.40,-1,-1,-1
36,6,950.00,74.00,45.00,30.00,0.44,-1,-1,-1
36,8,930.00,63.00,38.00,27.00,0.42,-1,-1,-1
36,9,913.00,54.00,32.00,22.00,0.38,-1,-1,-1
36,22,816.00,37.00,30.00,24.00,0.32,-1,-1,-1
36,23,856.00,107.00,60.00,52.00,0.45,-1,-1,-1
36,24,780.00,43.00,36.00,32.00,0.40,-1,-1,-1
37,6,950.00,74.00,45.00,29.00,0.44,-1,-1,-1
37,8,930.00,63.00,38.00,27.00,0.43,-1,-1,-1
37,9,913.00,54.00,32.00,22.00,0.38,-1,-1,-1
37,22,816.00,37.00,30.00,24.00,0.32,-1,-1,-1
37,23,856.00,107.00,60.00,52.00,0.45,-1,-1,-1
37,24,780.00,43.00,36.00,32.00,0.40,-1,-1,-1
37,25,780.00,1.00,23.00,17.00,0.01,-1,-1,-1
38,6,950.00,74.00,45.00,30.00,0.44,-1,-1,-1
38,8,930.00,63.00,38.00,27.00,0.43,-1,-1,-1
38,9,913.00,54.00,32.00,22.00,0.38,-1,-1,-1
38,22,816.00,37.00,30.00,24.00,0.32,-1,-1,-1
38,23,856.00,108.00,60.00,51.00,0.45,-1,-1,-1
38,24,780.00,43.00,36.00,32.00,0.40,-1,-1,-1
38,25,780.00,1.00,23.00,17.00,0.01,-1,-1,-1
39,6,950.00,74.00,45.00,30.00,0.44,-1,-1,-1
39,8,930.00,63.00,38.00,27.00,0.43,-1,-1,-1
39,9,913.00,54.00,32.00,22.00,0.38,-1,-1,-1
39,22,816.00,37.00,30.00,24.00,0.32,-1,-1,-1
39,23,856.00,108.00,60.00,51.00,0.45,-1,-1,-1
39,24,780.00,43.00,36.00,32.00,0.40,-1,-1,-1
39,25,780.00,1.00,23.00,17.00,0.01,-1,-1,-1
40,6,950.00,74.00,45.00,29.00,0.45,-1,-1,-1
40,8,930.00,63.00,38.00,27.00,0.43,-1,-1,-1
40,9,912.00,54.00,34.00,22.00,0.38,-1,-1,-1
40,22,808.00,25.00,30.00,24.00,0.33,-1,-1,-1
40,23,830.00,72.00,44.00,39.00,0.41,-1,-1,-1
40,24,771.00,31.00,30.00,26.00,0.33,-1,-1,-1
41,6,950.00,74.00,45.00,29.00,0.44,-1,-1,-1
41,8,930.00,64.00,38.00,26.00,0.43,-1,-1,-1
41,9,913.00,54.00,32.00,22.00,0.35,-1,-1,-1
41,22,804.00,19.00,26.00,21.00,0.31,-1,-1,-1
41,23,813.00,50.00,37.00,32.00,0.39,-1,-1,-1
41,24,766.00,20.00,28.00,23.00,0.27,-1,-1,-1
42,6,950.00,74.00,46.00,30.00,0.44,-1,-1,-1
42,8,930.00,64.00,38.00,26.00,0.42,-1,-1,-1
42,9,914.00,54.00,32.00,22.00,0.34,-1,-1,-1
42,22,796.00,10.00,22.00,18.00,0.28,-1,-1,-1
42,23,789.00,24.00,28.00,23.00,0.36,-1,-1,-1
42,24,765.00,8.00,23.00,19.00,0.24,-1,-1,-1
42,26,213.00,408.00,357.00,308.00,0.49,-1,-1,-1
42,27,673.00,35.00,30.00,24.00,0.31,-1,-1,-1
42,28,795.00,16.00,26.00,20.00,0.03,-1,-1,-1
43,6,950.00,74.00,46.00,30.00,0.44,-1,-1,-1
43,8,930.00,64.00,38.00,26.00,0.42,-1,-1,-1
43,9,914.00,54.00,32.00,22.00,0.34,-1,-1,-1
43,22,796.00,10.00,22.00,18.00,0.28,-1,-1,-1
43,23,789.00,24.00,28.00,23.00,0.36,-1,-1,-1
43,24,765.00,8.00,23.00,19.00,0.24,-1,-1,-1
43,26,213.00,408.00,357.00,308.00,0.49,-1,-1,-1
43,27,673.00,35.00,30.00,24.00,0.31,-1,-1,-1
43,28,795.00,16.00,26.00,20.00,0.03,-1,-1,-1
44,6,950.00,74.00,46.00,30.00,0.44,-1,-1,-1
44,8,930.00,64.00,38.00,26.00,0.42,-1,-1,-1
44,9,913.00,54.00,33.00,22.00,0.33,-1,-1,-1
44,22,791.00,3.00,19.00,16.00,0.12,-1,-1,-1
44,23,774.00,10.00,22.00,18.00,0.18,-1,-1,-1
44,26,0.00,182.00,104.00,124.00,0.48,-1,-1,-1
44,27,641.00,56.00,45.00,36.00,0.45,-1,-1,-1
44,28,1188.00,539.00,92.00,180.00,0.40,-1,-1,-1
45,6,950.00,74.00,46.00,30.00,0.44,-1,-1,-1
45,8,930.00,64.00,38.00,26.00,0.42,-1,-1,-1
45,9,913.00,54.00,33.00,22.00,0.33,-1,-1,-1
45,22,791.00,3.00,19.00,16.00,0.12,-1,-1,-1
45,23,774.00,10.00,22.00,18.00,0.18,-1,-1,-1
45,26,0.00,182.00,104.00,124.00,0.48,-1,-1,-1
45,27,641.00,56.00,45.00,36.00,0.45,-1,-1,-1
45,28,1188.00,539.00,92.00,180.00,0.40,-1,-1,-1
46,6,950.00,74.00,45.00,30.00,0.45,-1,-1,-1
46,8,930.00,64.00,38.00,26.00,0.43,-1,-1,-1
46,9,913.00,54.00,33.00,22.00,0.33,-1,-1,-1
46,22,788.00,1.00,19.00,15.00,0.10,-1,-1,-1
46,23,768.00,6.00,19.00,15.00,0.15,-1,-1,-1
46,27,625.00,68.00,52.00,41.00,0.46,-1,-1,-1
46,28,975.00,238.00,142.00,124.00,0.48,-1,-1,-1
46,29,682.00,1.00,20.00,17.00,0.04,-1,-1,-1
47,6,950.00,74.00,46.00,29.00,0.45,-1,-1,-1
47,8,930.00,64.00,38.00,26.00,0.42,-1,-1,-1
47,9,913.00,54.00,33.00,22.00,0.34,-1,-1,-1
47,23,764.00,1.00,20.00,16.00,0.12,-1,-1,-1
47,27,612.00,78.00,56.00,46.00,0.47,-1,-1,-1
47,28,903.00,141.00,82.00,74.00,0.46,-1,-1,-1
47,29,672.00,6.00,22.00,19.00,0.03,-1,-1,-1
47,30,370.00,560.00,294.00,159.00,0.47,-1,-1,-1
48,6,950.00,74.00,46.00,29.00,0.45,-1,-1,-1
48,8,930.00,63.00,38.00,27.00,0.42,-1,-1,-1
48,9,912.00,53.00,33.00,23.00,0.35,-1,-1,-1
48,27,600.00,87.00,62.00,50.00,0.47,-1,-1,-1
48,28,847.00,67.00,47.00,42.00,0.41,-1,-1,-1
48,29,643.00,19.00,28.00,25.00,0.21,-1,-1,-1
48,31,85.00,254.00,181.00,131.00,0.49,-1,-1,-1
49,6,950.00,74.00,46.00,29.00,0.44,-1,-1,-1
49,8,930.00,63.00,38.00,27.00,0.42,-1,-1,-1
49,9,912.00,53.00,33.00,23.00,0.35,-1,-1,-1
49,27,600.00,87.00,62.00,50.00,0.47,-1,-1,-1
49,28,847.00,67.00,47.00,42.00,0.41,-1,-1,-1
49,29,643.00,19.00,28.00,25.00,0.21,-1,-1,-1
49,31,85.00,254.00,181.00,131.00,0.49,-1,-1,-1
49,30,466.00,544.00,334.00,176.00,0.46,-1,-1,-1
50,6,950.00,74.00,46.00,29.00,0.45,-1,-1,-1
50,8,930.00,63.00,38.00,27.00,0.42,-1,-1,-1
50,9,913.00,54.00,32.00,22.00,0.35,-1,-1,-1
50,27,600.00,88.00,62.00,49.00,0.48,-1,-1,-1
50,28,831.00,49.00,41.00,35.00,0.38,-1,-1,-1
50,29,625.00,29.00,32.00,26.00,0.31,-1,-1,-1
50,31,0.00,176.00,113.00,90.00,0.48,-1,-1,-1
50,32,273.00,356.00,282.00,224.00,0.49,-1,-1,-1
51,6,951.00,74.00,44.00,29.00,0.45,-1,-1,-1
51,8,930.00,64.00,38.00,26.00,0.42,-1,-1,-1
51,9,913.00,54.00,32.00,22.00,0.35,-1,-1,-1
51,27,600.00,88.00,62.00,49.00,0.48,-1,-1,-1
51,28,820.00,37.00,36.00,30.00,0.35,-1,-1,-1
51,29,602.00,37.00,37.00,32.00,0.43,-1,-1,-1
51,32,110.00,242.00,203.00,148.00,0.49,-1,-1,-1
51,33,306.00,465.00,398.00,253.00,0.48,-1,-1,-1
52,6,950.00,74.00,46.00,30.00,0.44,-1,-1,-1
52,8,930.00,64.00,38.00,26.00,0.43,-1,-1,-1
52,9,913.00,54.00,33.00,22.00,0.35,-1,-1,-1
52,27,600.00,88.00,62.00,49.00,0.48,-1,-1,-1
52,28,804.00,18.00,29.00,24.00,0.33,-1,-1,-1
52,29,545.00,61.00,52.00,42.00,0.48,-1,-1,-1
52,32,0.00,138.00,17.00,64.00,0.31,-1,-1,-1
52,33,30.00,208.00,199.00,154.00,0.49,-1,-1,-1
52,34,289.00,466.00,338.00,250.00,0.46,-1,-1,-1
53,6,950.00,74.00,46.00,30.00,0.44,-1,-1,-1
53,8,930.00,64.00,38.00,26.00,0.43,-1,-1,-1
53,9,913.00,54.00,33.00,22.00,0.35,-1,-1,-1
53,27,600.00,88.00,62.00,49.00,0.48,-1,-1,-1
53,28,804.00,18.00,29.00,24.00,0.33,-1,-1,-1
53,29,546.00,61.00,50.00,42.00,0.48,-1,-1,-1
